Crime_ID,City,Location,Date,Time,Crime_Type,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Num_Police_Stations_Nearby,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender
1552,Delhi,Karol Bagh,2024-09-25,23:07:04,Fraud,28.67577,77.198442,5,17.0,False,False,RIDE-20552,2024-09-25,23:07:04,Karol Bagh,Noida Border (Mayur Vihar),56.2,23.18,625.34,1.2,3.69,Completed,34.7,17.0,5.7,68.0,17.5,Thunderstorm,High,25.8,1,8.0,2.0,0.93,Broken CCTV cameras,Night,Female
1553,Mumbai,Bandra West,2024-01-25,13:16:25,Stalking,19.072565,72.829667,7,33.7,False,False,RIDE-20553,2024-01-25,13:16:25,Bandra West,Juhu,56.5,20.05,591.55,1.0,4.1,Completed,33.2,42.6,8.3,94.6,7.2,Rainy,High,29.9,3,3.0,3.0,0.66,Lack of police patrolling,Afternoon,Female
1554,Delhi,Paharganj,2024-03-02,00:16:15,Vandalism,28.66133,77.197356,2,33.6,False,False,RIDE-20554,2024-03-02,00:16:15,Paharganj,Hauz Khas,50.3,14.06,306.72,1.5,4.91,Completed,27.7,0.0,3.7,83.1,15.4,Foggy,Severe,16.4,2,2.0,3.0,0.21,Poor street lighting reported,Night,Male
1555,Delhi,Saket,2024-07-04,01:19:37,Stalking,28.503706,77.207207,7,13.2,False,False,RIDE-20555,2024-07-04,01:19:37,Saket,Shahdara,12.4,30.98,714.82,1.0,4.66,Completed,25.3,0.0,8.0,35.0,9.7,Clear,High,27.3,0,4.0,0.0,0.63,Isolated dark stretch near bus stop,Night,Female
1556,Delhi,Rohini,2024-10-11,22:20:17,Assault,28.763792,77.064773,10,22.5,True,True,RIDE-20556,2024-10-11,22:20:17,Rohini,Okhla,72.1,18.25,478.06,2.0,4.43,Completed,23.8,22.1,9.1,30.1,20.0,Thunderstorm,High,26.6,0,11.0,1.0,0.9,Rash driving near signal,Night,Male
1557,Mumbai,Malad West,2024-12-07,01:23:34,Fraud,19.210466,72.870862,4,38.2,True,False,RIDE-20557,2024-12-07,01:23:34,Malad West,Bandra West,62.6,9.61,235.58,1.5,4.29,Completed,34.4,0.0,3.3,67.6,22.2,Foggy,High,28.0,1,13.0,2.0,0.48,Broken CCTV cameras,Night,Female
1558,Mumbai,Chembur,2024-07-08,18:30:54,Robbery,19.043975,72.884468,8,32.0,True,False,RIDE-20558,2024-07-08,18:30:54,Chembur,Thane West,72.5,4.38,126.39,1.0,4.01,Completed,28.0,0.0,9.2,77.8,28.5,Overcast,Medium,40.9,0,13.0,1.0,0.6,Poor street lighting reported,Evening,Female
1559,Delhi,Chandni Chowk,2024-05-02,00:29:55,Fraud,28.645454,77.247512,3,29.8,True,True,RIDE-20559,2024-05-02,00:29:55,Chandni Chowk,Hauz Khas,27.3,13.85,417.12,2.5,4.93,Completed,40.6,49.9,6.5,44.0,12.7,Rainy,High,25.3,0,8.0,3.0,0.64,Lack of police patrolling,Night,Other
1560,Delhi,Okhla,2024-09-28,11:58:10,Burglary,28.511404,77.274908,6,23.8,True,True,RIDE-20560,2024-09-28,11:58:10,Okhla,Hauz Khas,69.5,18.93,437.27,1.5,,Completed,24.2,0.0,3.5,64.0,22.0,Hazy,Low,50.0,0,6.0,0.0,0.33,None,Morning,Female
1561,Mumbai,Thane West,2024-08-24,14:08:36,Robbery,19.237066,72.994118,8,18.6,False,False,RIDE-20561,2024-08-24,14:08:36,Thane West,Dadar,40.4,5.79,206.34,1.0,4.64,Completed,24.8,0.0,9.6,66.5,21.2,Overcast,High,25.3,0,5.0,3.0,0.81,None,Afternoon,
1562,Mumbai,Colaba,2024-04-09,03:27:01,Snatching,18.884986,72.799015,7,32.5,True,False,RIDE-20562,2024-04-09,03:27:01,Colaba,Worli,69.7,25.01,631.33,1.0,4.99,Cancelled_by_User,31.5,0.0,2.1,56.9,24.4,Hazy,Low,51.3,0,6.0,3.0,0.35,Lack of police patrolling,Night,Female
1563,Mumbai,Juhu,2024-03-16,05:09:40,Robbery,19.101176,72.832069,7,12.2,False,False,RIDE-20563,2024-03-16,05:09:40,Juhu,Marine Lines,22.4,17.91,461.3,1.0,4.21,Completed,26.7,0.0,1.7,69.2,17.7,Foggy,Severe,16.8,0,2.0,3.0,0.87,Lack of police patrolling,Morning,Male
1564,Delhi,Rohini,2025-02-28,06:24:02,Vandalism,28.749392,77.07948,2,7.6,True,True,RIDE-20564,2025-02-28,06:24:02,Rohini,Shahdara,64.9,26.8,687.56,1.2,4.34,Cancelled_by_Driver,37.1,39.7,9.6,70.7,18.4,Thunderstorm,Medium,38.4,0,15.0,2.0,0.73,None,Morning,Female
1565,Delhi,Dwarka,2024-03-23,22:32:01,Fraud,28.615309,77.070108,3,14.5,False,False,RIDE-20565,2024-03-23,22:32:01,Dwarka,Rohini,32.5,31.72,890.12,1.2,4.5,Completed,41.0,27.3,6.9,74.3,20.4,Thunderstorm,Severe,15.3,0,13.0,1.0,0.85,Rash driving near signal,Night,Male
1566,Mumbai,Ghatkopar,2024-02-28,17:03:17,Burglary,19.084939,72.923937,7,13.9,False,False,RIDE-20566,2024-02-28,17:03:17,Ghatkopar,Vashi (Navi Mumbai),25.4,16.82,411.49,2.0,4.66,Completed,24.9,47.6,5.9,79.7,17.7,Thunderstorm,Medium,38.4,0,16.0,2.0,0.44,Poor street lighting reported,Evening,Female
1567,Delhi,Chandni Chowk,2024-10-18,02:51:11,Assault,28.665138,77.207552,9,17.3,False,False,RIDE-20567,2024-10-18,02:51:11,Chandni Chowk,Saket,73.5,10.4,248.25,1.2,3.99,Completed,35.3,0.0,8.0,37.7,13.0,Overcast,Medium,38.1,0,16.0,0.0,0.63,Suspicious gathering at night,Night,Male
1568,Mumbai,Bandra West,2024-11-14,20:31:06,Harassment,19.05633,72.812415,6,9.4,False,False,RIDE-20568,2024-11-14,20:31:06,Bandra West,Andheri East,71.2,19.36,536.95,2.0,4.11,Completed,30.8,0.0,7.6,59.7,9.1,Clear,Medium,38.9,0,20.0,,0.69,Drunkards roaming near park,Evening,Female
1569,Delhi,Shahdara,2024-10-22,16:34:39,Assault,28.686632,77.286519,10,34.3,True,True,RIDE-20569,2024-10-22,16:34:39,Shahdara,Okhla,23.5,21.11,558.13,1.2,3.8,Completed,25.4,0.0,1.1,55.7,23.1,Foggy,Medium,38.0,0,5.0,0.0,0.67,Drunkards roaming near park,Afternoon,Male
1570,Delhi,Noida Border (Mayur Vihar),2024-05-19,09:36:40,Snatching,24.947577,77.711085,6,21.3,False,False,RIDE-20570,2024-05-19,09:36:40,Noida Border (Mayur Vihar),Vasant Kunj,13.2,6.64,227.73,1.0,4.32,Completed,28.7,0.0,7.3,43.6,28.5,Overcast,Medium,37.2,1,14.0,0.0,0.57,Broken CCTV cameras,Morning,Male
1571,Delhi,Chandni Chowk,2024-04-11,01:37:47,Robbery,23.423471,76.235512,8,10.7,True,True,RIDE-20571,2024-04-11,01:37:47,Chandni Chowk,Janakpuri,38.7,5.74,189.27,1.0,4.54,Completed,29.2,0.0,5.0,47.1,7.8,Overcast,Medium,38.8,0,14.0,2.0,0.35,Isolated dark stretch near bus stop,Night,Female
1572,Delhi,Hauz Khas,2025-01-25,10:39:25,Vandalism,28.555104,77.220908,4,12.9,True,False,RIDE-20572,2025-01-25,10:39:25,Hauz Khas,Chandni Chowk,59.0,28.3,814.78,1.0,4.56,Completed,20.9,0.0,7.8,61.2,11.1,Overcast,High,30.0,2,9.0,2.0,0.79,Broken CCTV cameras,Morning,Female
1573,Mumbai,Kurla,2024-09-26,21:53:42,Theft,19.091646,72.903354,4,25.4,True,True,RIDE-20573,2024-09-26,21:53:42,Kurla,Powai,37.3,20.36,521.66,2.5,4.5,Completed,34.3,0.0,6.3,61.2,7.6,Overcast,Low,52.4,0,5.0,0.0,0.78,None,Evening,Male
1574,Mumbai,Andheri East,2024-06-27,06:18:40,Theft,19.126684,72.868647,6,32.8,True,True,RIDE-20574,2024-06-27,06:18:40,Andheri East,Colaba,65.8,6.21,158.25,1.0,4.15,Completed,31.3,36.2,9.1,56.4,23.4,Thunderstorm,Medium,36.8,0,15.0,2.0,0.9,Rash driving near signal,Morning,Male
1575,Mumbai,Vashi (Navi Mumbai),2024-06-21,20:43:53,Assault,19.087449,72.99318,10,39.0,True,False,RIDE-20575,2024-06-21,20:43:53,Vashi (Navi Mumbai),Andheri East,70.0,20.48,599.88,1.0,3.95,Completed,25.0,17.3,7.7,66.7,27.1,Rainy,Medium,37.1,1,6.0,,0.45,Drunkards roaming near park,Evening,Male
1576,Delhi,Dwarka,2024-12-01,03:01:19,Stalking,28.589976,77.030156,6,22.2,True,False,RIDE-20576,2024-12-01,03:01:19,Dwarka,Vasant Kunj,53.9,21.91,611.8,1.0,4.33,Cancelled_by_User,35.0,12.7,9.3,47.9,19.6,Thunderstorm,Low,52.3,0,16.0,3.0,0.91,Isolated dark stretch near bus stop,Night,Female
1577,Mumbai,Andheri East,2024-01-30,04:14:34,Robbery,19.098016,72.846577,8,38.1,False,False,RIDE-20577,2024-01-30,04:14:34,Andheri East,Colaba,20.5,18.99,563.81,1.0,4.17,Completed,26.4,33.6,5.8,85.7,5.2,Rainy,Low,49.0,0,4.0,1.0,0.85,Rash driving near signal,Night,Male
1578,Delhi,Connaught Place,2024-02-04,23:44:07,Snatching,28.617473,77.204382,6,37.6,True,True,RIDE-20578,2024-02-04,23:44:07,Connaught Place,Connaught Place,38.4,15.09,436.99,1.0,4.72,Completed,33.4,0.0,1.6,29.7,27.6,Foggy,Severe,18.4,0,9.0,3.0,0.76,Rash driving near signal,Night,Female
1579,Delhi,Connaught Place,2024-03-06,17:18:29,Fraud,28.642337,77.239238,3,24.9,False,False,RIDE-20579,2024-03-06,17:18:29,Connaught Place,Vasant Kunj,61.8,29.56,580.55,1.0,3.75,Completed,28.5,0.0,9.4,49.8,25.8,Clear,High,28.3,1,4.0,3.0,0.42,Isolated dark stretch near bus stop,Evening,Female
1580,Mumbai,Malad West,2024-01-26,12:23:40,Fraud,19.202242,72.844196,4,9.5,True,False,RIDE-20580,2024-01-26,12:23:40,Malad West,Ghatkopar,40.5,6.88,216.57,1.0,3.97,Completed,28.7,0.0,2.6,82.1,27.9,Hazy,High,25.9,0,8.0,1.0,0.92,Isolated dark stretch near bus stop,Afternoon,Male
1581,Delhi,Pitampura,2024-01-25,03:33:29,Burglary,28.713721,77.118386,5,39.4,True,False,RIDE-20581,2024-01-25,03:33:29,Pitampura,Lajpat Nagar,37.0,29.59,764.45,1.5,4.85,Completed,34.6,0.0,3.4,81.0,20.0,Foggy,Medium,39.5,0,9.0,2.0,0.24,None,Night,
1582,Delhi,Chandni Chowk,2024-03-30,04:57:31,Burglary,28.67047,77.21077,5,13.0,False,False,RIDE-20582,2024-03-30,04:57:31,Chandni Chowk,Lajpat Nagar,39.5,7.32,196.84,1.0,4.06,Completed,39.1,0.0,6.9,82.5,27.7,Overcast,High,25.0,0,7.0,1.0,0.44,Broken CCTV cameras,Night,Male
1583,Mumbai,Kurla,2024-09-22,15:32:38,Theft,19.09146,72.901176,6,4.7,True,True,RIDE-20583,2024-09-22,15:32:38,Kurla,Colaba,10.7,13.54,389.19,1.2,3.61,Completed,27.1,0.0,3.1,58.2,15.7,Hazy,High,26.0,1,11.0,3.0,0.43,None,Afternoon,Male
1584,Delhi,Rohini,2024-07-02,18:09:01,Fraud,28.7494,77.047445,3,16.6,False,False,RIDE-20584,2024-07-02,18:09:01,Rohini,Hauz Khas,19.2,20.34,412.84,1.2,3.74,Completed,23.2,0.0,1.5,44.1,23.9,Hazy,High,27.4,0,15.0,1.0,0.29,Isolated dark stretch near bus stop,Evening,Female
1585,Mumbai,Colaba,2024-08-08,12:04:21,Fraud,18.917836,72.822904,3,28.1,True,True,RIDE-20585,2024-08-08,12:04:21,Colaba,Juhu,16.3,8.54,212.5,1.5,3.56,Completed,34.3,8.5,,58.0,8.8,Thunderstorm,Severe,15.0,0,10.0,0.0,0.6,Lack of police patrolling,Afternoon,Male
1586,Mumbai,Powai,2024-06-01,00:06:48,Snatching,19.114372,72.901858,6,23.3,True,True,RIDE-20586,2024-06-01,00:06:48,Powai,Thane West,30.1,11.52,277.85,1.0,4.69,Completed,31.7,0.0,2.4,87.4,18.0,Hazy,High,30.8,0,10.0,3.0,0.9,None,Night,Female
1587,Mumbai,Worli,2024-12-03,05:07:39,Robbery,19.01819,72.828211,8,33.1,False,False,RIDE-20587,2024-12-03,05:07:39,Worli,Colaba,14.9,7.9,198.26,1.0,4.42,Completed,32.8,0.0,3.8,91.3,19.2,Foggy,High,30.2,0,20.0,3.0,0.8,Suspicious gathering at night,Morning,Female
1588,Delhi,Pitampura,2024-12-19,16:06:41,Theft,28.704471,77.162238,6,8.0,False,False,RIDE-20588,2024-12-19,16:06:41,Pitampura,Lajpat Nagar,11.3,8.97,242.5,1.2,4.62,Completed,36.0,34.7,6.0,48.8,26.8,Rainy,Low,50.8,0,6.0,2.0,0.25,Isolated dark stretch near bus stop,Afternoon,Female
1589,Delhi,Lajpat Nagar,2024-12-18,05:59:26,Assault,28.572492,77.212396,10,24.3,True,False,RIDE-20589,2024-12-18,05:59:26,Lajpat Nagar,Noida Border (Mayur Vihar),14.1,15.81,411.97,1.5,4.63,Cancelled_by_User,41.8,0.0,6.0,77.3,20.2,Overcast,Medium,40.7,2,7.0,3.0,0.84,Rash driving near signal,Morning,Male
1590,Delhi,Vasant Kunj,2024-03-31,12:29:06,Vandalism,28.521111,77.136102,3,7.9,True,False,RIDE-20590,2024-03-31,12:29:06,Vasant Kunj,Hauz Khas,22.3,22.08,608.15,1.0,4.41,Completed,41.3,24.2,5.9,69.2,23.2,Thunderstorm,Low,49.9,1,1.0,3.0,0.61,None,Afternoon,Female
1591,Mumbai,Borivali West,2024-03-26,00:40:57,Assault,19.210449,72.833872,10,33.3,True,False,RIDE-20591,2024-03-26,00:40:57,Borivali West,Dadar,60.1,20.82,515.35,1.0,4.19,Completed,31.0,0.0,2.6,61.1,22.3,Hazy,Medium,39.0,1,1.0,1.0,0.28,None,Night,Male
1592,Mumbai,Thane West,2024-11-09,11:36:53,Stalking,19.240967,72.973063,6,26.2,True,True,RIDE-20592,2024-11-09,11:36:53,Thane West,Marine Lines,46.8,30.6,692.59,1.0,4.15,Completed,31.0,38.4,7.2,78.2,8.6,Rainy,High,27.5,3,10.0,0.0,0.77,Broken CCTV cameras,Morning,Female
1593,Mumbai,Marine Lines,2024-08-22,09:43:43,Vandalism,18.943022,72.826522,4,34.6,True,False,RIDE-20593,2024-08-22,09:43:43,Marine Lines,Kurla,36.4,4.72,163.07,1.5,4.77,Completed,30.2,0.0,2.9,59.3,23.3,Hazy,Medium,39.2,3,10.0,0.0,0.55,Broken CCTV cameras,Morning,Male
1594,Delhi,Chandni Chowk,2024-01-06,10:10:07,Vandalism,24.117248,77.320085,3,9.9,False,False,RIDE-20594,2024-01-06,10:10:07,Chandni Chowk,Rohini,72.5,3.65,126.89,2.0,3.53,Completed,30.5,0.0,3.3,25.0,26.9,Foggy,Medium,37.1,0,2.0,2.0,0.4,Broken CCTV cameras,Morning,Male
1595,Delhi,Shahdara,2025-01-15,03:35:22,Snatching,28.675953,77.294443,6,4.5,False,False,RIDE-20595,2025-01-15,03:35:22,Shahdara,Okhla,72.4,25.75,730.58,1.0,4.52,Completed,32.2,0.0,9.3,60.8,21.1,Clear,Low,52.8,0,10.0,0.0,0.77,Drunkards roaming near park,Night,Female
1596,Mumbai,Worli,2024-08-17,18:03:32,Theft,19.029673,72.840937,5,36.8,False,False,RIDE-20596,2024-08-17,18:03:32,Worli,Ghatkopar,17.7,16.43,413.12,1.0,3.67,Completed,26.8,0.0,9.6,63.6,29.2,Clear,Low,50.6,0,16.0,2.0,0.52,Suspicious gathering at night,Evening,Male
1597,Mumbai,Thane West,2024-06-03,01:24:09,Assault,19.239756,72.994025,8,16.4,True,True,RIDE-20597,2024-06-03,01:24:09,Thane West,Marine Lines,38.4,16.59,393.71,1.0,4.91,Completed,26.6,39.9,8.3,69.8,5.7,Rainy,Medium,38.9,0,18.0,2.0,0.66,Isolated dark stretch near bus stop,Night,Male
1598,Mumbai,Juhu,2025-02-25,07:34:14,Fraud,19.093642,72.823154,3,8.9,True,True,RIDE-20598,2025-02-25,07:34:14,Juhu,Juhu,57.4,8.94,230.65,1.5,3.58,Completed,35.2,0.0,5.3,82.3,16.8,Clear,Severe,17.8,0,15.0,3.0,0.5,Rash driving near signal,Morning,Female
1599,Delhi,Pitampura,2024-06-13,22:43:20,Assault,28.706127,77.149975,10,15.0,True,False,RIDE-20599,2024-06-13,22:43:20,Pitampura,Shahdara,64.7,6.63,209.35,1.0,4.25,Completed,19.3,0.0,9.6,56.7,20.9,Clear,Medium,39.6,0,15.0,2.0,0.66,None,Night,Male
1600,Delhi,Dwarka,2024-08-12,16:46:47,Fraud,28.599031,77.038831,4,34.4,True,False,RIDE-20600,2024-08-12,16:46:47,Dwarka,Hauz Khas,33.2,11.36,343.15,1.0,3.93,Cancelled_by_User,29.7,34.4,6.1,32.5,10.4,Rainy,Low,51.7,0,8.0,1.0,0.35,Isolated dark stretch near bus stop,Afternoon,Male
1601,Delhi,Connaught Place,2024-06-29,05:30:34,Vandalism,28.631801,77.236181,2,19.7,True,False,RIDE-20601,2024-06-29,05:30:34,Connaught Place,Chandni Chowk,54.5,11.75,276.61,1.0,4.75,Completed,37.5,,3.4,28.0,17.8,Hazy,High,27.1,0,7.0,2.0,0.45,Lack of police patrolling,Morning,
1602,Delhi,Saket,2024-10-30,12:37:59,Stalking,28.536261,77.203735,6,18.3,True,True,RIDE-20602,2024-10-30,12:37:59,Saket,Noida Border (Mayur Vihar),49.3,10.08,273.16,1.0,4.86,Completed,34.5,0.0,5.6,56.9,18.9,Clear,Medium,39.5,0,8.0,2.0,0.64,None,Afternoon,Female
1603,Delhi,Vasant Kunj,2024-03-28,20:18:24,Theft,28.534023,77.163579,5,32.0,False,False,RIDE-20603,2024-03-28,20:18:24,Vasant Kunj,Karol Bagh,50.3,30.21,845.81,1.0,4.06,Completed,25.9,0.0,3.1,45.9,18.0,Hazy,Severe,18.5,1,2.0,1.0,0.88,Isolated dark stretch near bus stop,Evening,Female
1604,Delhi,Janakpuri,2024-06-02,16:34:12,Burglary,28.620038,77.089741,5,20.3,False,False,RIDE-20604,2024-06-02,16:34:12,Janakpuri,Hauz Khas,40.0,29.82,806.47,2.0,3.89,Completed,28.2,46.8,5.8,84.7,29.6,Rainy,Low,48.1,0,1.0,1.0,0.27,Broken CCTV cameras,Afternoon,Male
1605,Delhi,Chandni Chowk,2024-05-05,19:31:53,Burglary,28.668046,77.211004,7,24.8,True,False,RIDE-20605,2024-05-05,19:31:53,Chandni Chowk,Okhla,63.4,24.27,644.16,2.0,4.58,Completed,29.2,0.0,1.1,43.9,19.0,Hazy,Medium,38.5,0,12.0,0.0,0.33,Suspicious gathering at night,Evening,Male
1606,Mumbai,Ghatkopar,2024-01-07,21:20:12,Snatching,19.08623,72.921543,7,8.4,True,False,RIDE-20606,2024-01-07,21:20:12,Ghatkopar,Marine Lines,25.7,19.74,416.14,1.2,4.78,Cancelled_by_Driver,25.5,0.0,3.2,51.9,6.5,Foggy,Medium,41.0,1,17.0,0.0,0.43,Isolated dark stretch near bus stop,Evening,Female
1607,Delhi,Chandni Chowk,2024-07-24,02:57:21,Snatching,22.474702,75.742621,5,23.1,False,False,RIDE-20607,2024-07-24,02:57:21,Chandni Chowk,Dwarka,34.6,14.36,422.24,1.2,4.26,Completed,23.8,0.0,2.9,67.3,20.7,Foggy,Medium,41.9,3,14.0,0.0,0.63,Lack of police patrolling,Night,Male
1608,Delhi,Karol Bagh,2024-05-02,18:31:36,Stalking,28.638716,77.198233,7,7.6,True,False,RIDE-20608,2024-05-02,18:31:36,Karol Bagh,Karol Bagh,26.0,30.72,791.21,1.5,4.87,Completed,31.1,28.2,8.8,47.7,5.1,Rainy,Severe,15.8,0,13.0,2.0,0.34,Poor street lighting reported,Evening,Female
1609,Delhi,Paharganj,2024-12-22,14:20:40,Burglary,28.63891,77.191148,7,26.9,True,False,RIDE-20609,2024-12-22,14:20:40,Paharganj,Karol Bagh,36.6,10.34,345.87,1.0,4.5,Completed,24.3,0.0,7.4,37.5,8.4,Clear,High,30.2,0,9.0,2.0,0.3,Lack of police patrolling,Afternoon,Male
1610,Delhi,Lajpat Nagar,2024-10-21,13:36:51,Robbery,28.556496,77.228149,7,31.2,True,True,RIDE-20610,2024-10-21,13:36:51,Lajpat Nagar,Okhla,52.9,20.4,621.69,1.2,3.76,Completed,28.9,0.0,6.3,44.2,29.0,Overcast,Low,51.2,1,11.0,3.0,0.84,None,Afternoon,Female
1611,Delhi,Janakpuri,2024-10-13,03:50:06,Stalking,28.610194,77.072627,8,33.5,False,False,RIDE-20611,2024-10-13,03:50:06,Janakpuri,Pitampura,56.9,26.96,598.45,1.2,4.64,Cancelled_by_User,29.3,0.0,8.3,46.5,17.8,Overcast,High,26.3,0,16.0,3.0,0.58,Lack of police patrolling,Night,Male
1612,Delhi,Karol Bagh,2024-04-08,16:52:40,Burglary,28.662273,77.195952,6,10.7,False,False,RIDE-20612,2024-04-08,16:52:40,Karol Bagh,Rohini,35.7,12.79,390.04,2.0,3.6,Completed,32.7,0.0,8.6,46.4,16.5,Clear,Low,51.5,0,2.0,3.0,0.85,Lack of police patrolling,Afternoon,Male
1613,Mumbai,Vashi (Navi Mumbai),2025-02-03,07:53:35,Theft,19.057085,72.984355,5,26.2,True,True,RIDE-20613,2025-02-03,07:53:35,Vashi (Navi Mumbai),Andheri East,72.1,29.75,616.71,2.0,3.54,Completed,28.7,19.1,9.7,68.3,9.6,Thunderstorm,Medium,42.0,1,5.0,1.0,0.62,Rash driving near signal,Morning,Male
1614,Delhi,Karol Bagh,2024-02-21,03:34:53,Fraud,28.661095,77.199372,4,22.9,True,True,RIDE-20614,2024-02-21,03:34:53,Karol Bagh,Hauz Khas,54.7,8.85,235.81,1.0,4.54,Completed,18.8,0.0,6.7,72.5,14.8,Clear,High,29.3,0,12.0,1.0,0.9,Rash driving near signal,Night,Male
1615,Delhi,Lajpat Nagar,2024-01-31,03:31:15,Assault,28.545499,77.235542,8,24.3,False,False,RIDE-20615,2024-01-31,03:31:15,Lajpat Nagar,Connaught Place,11.7,16.11,421.79,1.5,3.55,Completed,31.0,25.9,5.2,55.6,27.1,Rainy,High,28.0,0,1.0,2.0,0.32,Suspicious gathering at night,Night,Female
1616,Delhi,Okhla,2024-02-26,18:10:35,Burglary,28.524466,77.268576,6,21.1,False,False,RIDE-20616,2024-02-26,18:10:35,Okhla,Connaught Place,39.6,11.54,314.19,1.0,3.84,Completed,26.7,10.1,7.0,33.6,9.5,Rainy,Severe,15.6,0,1.0,2.0,0.84,Rash driving near signal,Evening,Male
1617,Delhi,Paharganj,2024-01-12,06:43:11,Stalking,28.660429,77.233565,8,12.1,True,True,RIDE-20617,2024-01-12,06:43:11,Paharganj,Rohini,40.6,4.83,163.98,1.2,3.54,Cancelled_by_Driver,26.6,34.7,5.6,27.2,7.6,Thunderstorm,Medium,36.7,2,18.0,0.0,0.3,Isolated dark stretch near bus stop,Morning,Female
1618,Delhi,Saket,2024-11-06,17:56:26,Theft,28.51973,77.219472,6,36.7,True,False,RIDE-20618,2024-11-06,17:56:26,Saket,Lajpat Nagar,53.8,6.24,201.22,2.0,4.25,Completed,36.0,0.0,7.2,64.4,29.4,Overcast,Severe,14.7,0,10.0,1.0,0.54,Poor street lighting reported,Evening,Female
1619,Delhi,Karol Bagh,2024-07-20,19:46:40,Vandalism,23.412824,77.57942,2,12.3,True,True,RIDE-20619,2024-07-20,19:46:40,Karol Bagh,Lajpat Nagar,27.5,15.39,404.65,1.2,3.68,Completed,28.4,0.0,1.4,76.3,9.2,Foggy,Severe,15.2,1,5.0,0.0,0.6,Isolated dark stretch near bus stop,Evening,Female
1620,Delhi,Chandni Chowk,2024-01-10,17:33:24,Harassment,22.728481,75.762314,6,18.5,True,False,RIDE-20620,2024-01-10,17:33:24,Chandni Chowk,Dwarka,48.6,20.56,416.4,1.5,4.35,Completed,18.6,0.0,9.8,76.0,14.6,Clear,High,28.8,1,5.0,3.0,0.39,Drunkards roaming near park,Evening,Female
1621,Delhi,Janakpuri,2025-01-01,19:02:24,Snatching,28.625999,77.089397,7,16.1,False,False,RIDE-20621,2025-01-01,19:02:24,Janakpuri,Lajpat Nagar,74.3,30.55,893.92,1.2,4.22,Completed,40.1,0.0,9.1,83.3,17.9,Clear,High,26.5,0,4.0,1.0,0.38,Poor street lighting reported,Evening,Female
1622,Mumbai,Andheri East,2024-11-05,17:41:23,Burglary,19.11477,72.848958,7,24.6,True,True,RIDE-20622,2024-11-05,17:41:23,Andheri East,Worli,30.1,31.2,658.4,1.5,3.52,Completed,29.0,0.0,1.1,64.5,28.6,Foggy,High,26.5,0,9.0,3.0,0.44,Lack of police patrolling,Evening,Male
1623,Delhi,Rohini,2025-01-04,00:51:08,Theft,28.729275,77.059027,6,22.3,True,True,RIDE-20623,2025-01-04,00:51:08,Rohini,Okhla,19.0,9.06,261.23,1.0,3.5,Cancelled_by_Driver,26.3,0.0,9.4,54.8,22.2,Overcast,Severe,16.8,1,12.0,1.0,0.49,Poor street lighting reported,Night,Male
1624,Delhi,Rohini,2024-05-30,02:10:39,Harassment,28.735613,77.081287,6,38.2,False,False,RIDE-20624,2024-05-30,02:10:39,Rohini,Lajpat Nagar,55.6,5.66,151.02,1.0,3.77,Completed,24.9,0.0,9.3,48.9,27.1,,Low,50.6,0,9.0,3.0,0.45,None,Night,Female
1625,Delhi,Connaught Place,2024-01-16,02:46:56,Snatching,28.634578,77.217819,5,8.6,True,False,RIDE-20625,2024-01-16,02:46:56,Connaught Place,Vasant Kunj,74.4,21.0,425.1,1.0,4.86,Cancelled_by_User,35.7,0.0,2.3,44.5,28.9,Hazy,High,29.4,3,9.0,2.0,0.74,Poor street lighting reported,Night,Female
1626,Delhi,Connaught Place,2024-08-02,07:54:40,Fraud,28.621773,77.200585,4,4.9,False,False,RIDE-20626,2024-08-02,07:54:40,Connaught Place,Noida Border (Mayur Vihar),15.7,9.48,256.91,1.5,,Cancelled_by_Driver,23.6,0.0,2.7,50.3,17.3,Foggy,Medium,37.0,2,4.0,1.0,0.43,Rash driving near signal,Morning,Female
1627,Mumbai,Ghatkopar,2024-08-02,22:51:24,Vandalism,19.080712,72.933343,3,32.2,False,False,RIDE-20627,2024-08-02,22:51:24,Ghatkopar,Colaba,65.6,10.64,257.47,1.5,4.83,Completed,33.5,0.0,1.9,71.0,7.0,Foggy,Low,47.4,0,1.0,0.0,0.61,None,Night,Male
1628,Delhi,Okhla,2024-03-15,04:15:20,Snatching,28.536013,77.27323,6,15.1,False,False,RIDE-20628,2024-03-15,04:15:20,Okhla,Karol Bagh,57.2,28.42,772.25,2.0,3.73,Completed,35.7,0.0,6.8,46.4,19.4,Overcast,Low,52.8,0,9.0,2.0,0.68,Broken CCTV cameras,Night,Male
